iter	MAPE	RMSE	R2	MAE
469	0.01405717913	0.2608021798	0.9385865634	0.1864779665
470	0.01405275659	0.2607363068	0.9386175828	0.1864164414
471	0.01404619699	0.260597459	0.9386829404	0.1863268002
472	0.01404045813	0.2604955908	0.9387308691	0.186257828
473	0.01403238968	0.2603745467	0.9387877955	0.186147717
474	0.01402442878	0.2602238884	0.9388586124	0.1860350845
475	0.01401774783	0.2600862001	0.9389232969	0.1859432133
476	0.01401354473	0.2600240955	0.9389524617	0.1858847095
477	0.01400959055	0.2599425109	0.938990764	0.185833287
478	0.01400797658	0.2599086034	0.9390066794	0.1858116306
479	0.01400272619	0.2598409516	0.9390384272	0.1857421919
480	0.01399567225	0.2597297093	0.9390906134	0.1856402621
481	0.01398664098	0.2596200215	0.9391420485	0.1855175531
482	0.01397883567	0.2595143991	0.9391915566	0.1854099881
483	0.01397458985	0.2594379513	0.9392273773	0.1853588082
484	0.01397192879	0.259397591	0.9392462844	0.1853204782
485	0.01396797583	0.2593222327	0.9392815787	0.185267603
486	0.01396411445	0.2592653363	0.9393082196	0.1852139335
487	0.01395676774	0.2591533122	0.939360656	0.1851235348
488	0.01395179874	0.2590825317	0.9393937753	0.1850568892
489	0.01394635535	0.2589816248	0.9394409757	0.1849850804
490	0.0139417138	0.2589179067	0.9394707711	0.1849195915
491	0.0139383489	0.2588535707	0.939500848	0.1848723502
492	0.01393531385	0.2587858765	0.9395324868	0.1848302924
493	0.01392794599	0.2586667312	0.9395881526	0.184741925
494	0.01392439383	0.2586116539	0.9396138766	0.18469318
495	0.01392001771	0.2585311154	0.9396514824	0.1846340835
496	0.0139162349	0.258478789	0.9396759088	0.184582836
497	0.01390883343	0.2583867086	0.9397188809	0.1844813771
498	0.01390462273	0.2583278472	0.9397463423	0.1844271218
499	0.01390318331	0.2582813999	0.9397680075	0.1844084753
500	0.01389889508	0.2582246174	0.9397944883	0.1843484399
501	0.01389524542	0.2581503086	0.9398291337	0.1843000221
502	0.01388970196	0.2580714905	0.9398658707	0.1842241187
503	0.01388373794	0.2579565138	0.939919441	0.1841408559
504	0.01387908067	0.2578603082	0.939964247	0.1840753375
505	0.01387122358	0.2577149006	0.9400319364	0.1839667563
506	0.01386904956	0.2576766424	0.9400497398	0.1839357421
507	0.01386327102	0.2575773813	0.9400959185	0.1838549384
508	0.01386086725	0.2575388428	0.9401138427	0.1838213565
509	0.013857068	0.2574442304	0.9401578355	0.1837684543
510	0.0138514961	0.2573559675	0.9401988614	0.1837009751
511	0.0138471441	0.2572846073	0.9402320204	0.1836416477
512	0.01384459397	0.2572445007	0.9402506527	0.183605385
513	0.01384066551	0.2571910629	0.9402754737	0.1835500218
514	0.01383724696	0.2571299028	0.9403038754	0.183503667
515	0.01383330401	0.2570442579	0.940343636	0.1834499529
516	0.01382915322	0.2569673716	0.9403793191	0.1833940688
517	0.01382237454	0.2568594155	0.9404294038	0.1833128785
518	0.01381996686	0.2568217105	0.9404468915	0.1832786416
519	0.01381217324	0.2566826839	0.9405113504	0.1831691795
520	0.01380290027	0.256565493	0.9405656582	0.1830445658
521	0.01379601851	0.2564736031	0.9406082239	0.1829497679
522	0.01378750033	0.2563285957	0.9406753639	0.1828361431
523	0.01378406862	0.2562615581	0.9407063901	0.1827931413
524	0.01378068885	0.2562057674	0.9407322049	0.1827492282
525	0.01377231373	0.256100806	0.9407807562	0.1826321037
526	0.01376954037	0.2560227817	0.9408168345	0.182596576
527	0.01376758871	0.2559804432	0.9408364071	0.1825706561
528	0.01376355499	0.2559013024	0.9408729843	0.1825170005
529	0.01376097733	0.2558378901	0.940902284	0.1824843157
530	0.01375928552	0.2558131328	0.9409137212	0.1824607501
531	0.0137580498	0.2557746046	0.9409315179	0.1824455102
532	0.01375306441	0.2557094859	0.940961591	0.1823777912
533	0.01374676364	0.2556311055	0.9409977786	0.1822916891
534	0.01374224328	0.2555450381	0.9410375023	0.1822319749
535	0.01373785561	0.2554692341	0.941072478	0.1821790363
536	0.01373141652	0.2553891552	0.9411094148	0.1820908257
537	0.013723213	0.2552606603	0.9411686596	0.1819807094
538	0.01372116806	0.2552075481	0.9411931391	0.1819535249
539	0.01371892886	0.2551670488	0.941211802	0.1819233948
540	0.01371423213	0.2550959566	0.9412445554	0.1818605322
541	0.01370652357	0.2550025425	0.9412875791	0.1817527264
542	0.01370339359	0.2549408056	0.9413160046	0.1817079358
543	0.01369717799	0.254848307	0.9413585808	0.1816229647
544	0.01369426954	0.2548105461	0.9413759573	0.1815822625
545	0.01369198523	0.2547514249	0.941403158	0.1815497423
546	0.01369048781	0.2547171725	0.9414189142	0.1815299586
547	0.01368457547	0.2546347285	0.9414568298	0.1814515543
548	0.01368156847	0.254564304	0.9414892079	0.1814136971
549	0.01367947579	0.2545375268	0.9415015166	0.1813840841
550	0.0136744519	0.2544596419	0.9415373105	0.1813122277
551	0.01367293174	0.2544368845	0.9415477672	0.181290936
552	0.01366570649	0.2543075489	0.9416071771	0.1811894022
553	0.0136623953	0.2542627414	0.9416277522	0.1811427118
554	0.01365868202	0.2541911001	0.9416606416	0.1810933801
555	0.01365452541	0.2541204104	0.9416930851	0.1810389806
556	0.0136478044	0.25400125	0.941747754	0.1809444733
557	0.01364656773	0.2539828154	0.9417562092	0.1809281361
558	0.01364410612	0.2539342553	0.9417784789	0.1808978727
559	0.01364016046	0.2538783803	0.9418040979	0.1808408825
560	0.01363822293	0.2538535744	0.9418154697	0.1808134483
561	0.0136324683	0.2537679374	0.9418547199	0.1807347977
562	0.01362637857	0.2536654655	0.9419016688	0.1806504807
563	0.01362144752	0.2535854852	0.9419382997	0.1805831237
564	0.01361547339	0.253485445	0.9419841016	0.1805025272
565	0.01361206207	0.2534345884	0.9420073787	0.1804557245
566	0.01360996684	0.2533913983	0.9420271431	0.1804288353
567	0.01360781229	0.2533393888	0.9420509389	0.1803991205
568	0.01360640452	0.2533186946	0.9420604058	0.1803795257
569	0.01360007569	0.2532232573	0.9421040548	0.1802929174
570	0.01359673389	0.2531703803	0.9421282314	0.1802459093
571	0.0135913169	0.2530811671	0.9421690104	0.1801709111
572	0.01358954322	0.2530416639	0.9421870626	0.1801472446
573	0.01358595288	0.2529937764	0.9422089424	0.1800987037
574	0.01358510875	0.2529631521	0.9422229325	0.18008898
575	0.01357893973	0.2528651314	0.9422676999	0.1800149591
576	0.01357761748	0.2528457312	0.9422765582	0.1799965866
577	0.01357328267	0.2527654168	0.9423132231	0.1799431857
578	0.01356536438	0.252667534	0.9423578926	0.1798366273
579	0.01355747639	0.2525545453	0.9424094342	0.1797403406
580	0.01355145573	0.2524494947	0.9424573341	0.1796602086
581	0.01354760542	0.2524011191	0.9424793852	0.1796073821
582	0.01354354918	0.2523336925	0.9425101133	0.1795556647
583	0.01353911231	0.2522521127	0.9425472804	0.1794967218
584	0.01353499308	0.2521497206	0.9425939124	0.1794400499
585	0.01353396698	0.2521167004	0.9426089466	0.1794273083
586	0.01353200318	0.2520663197	0.9426318813	0.179401771
587	0.01352615343	0.2519900547	0.9426665906	0.1793210175
588	0.0135183528	0.2518617733	0.9427249495	0.1792167764
589	0.01351739445	0.2518418955	0.9427339899	0.1792040673
590	0.01351615838	0.251823583	0.9427423177	0.1791868725
591	0.01351122569	0.2517493206	0.9427760831	0.1791192899
592	0.01350996028	0.2517252149	0.9427870413	0.1791022832
593	0.01350399721	0.2516090632	0.9428398278	0.1790183263
594	0.01350010688	0.2515289512	0.9428762215	0.1789678633
595	0.0134990933	0.2515100222	0.9428848189	0.178954575
596	0.01349582597	0.2514269945	0.9429225221	0.1789140695
597	0.01349099545	0.25135217	0.9429564894	0.1788538656
598	0.01348699732	0.2512513977	0.9430022201	0.1787990626
599	0.01348521679	0.2512157935	0.943018373	0.1787772894
600	0.01348198464	0.2511433009	0.9430512543	0.1787352146
601	0.01347683023	0.2510758445	0.9430818427	0.1786643953
602	0.01347318464	0.250986176	0.9431224907	0.1786141528
603	0.01346980417	0.2509411161	0.9431429114	0.1785675704
604	0.01346561109	0.2508811545	0.9431700798	0.1785102522
605	0.01346108315	0.2507949139	0.9432091438	0.1784469809
606	0.01345828694	0.2507446719	0.9432318954	0.1784103541
607	0.01345523469	0.2506986649	0.9432527253	0.1783690933
608	0.01345087006	0.2506170637	0.9432896612	0.1783080919
609	0.01344650572	0.2505519609	0.9433191207	0.1782454607
610	0.01343919962	0.2504483936	0.9433659698	0.178156243
611	0.01343548164	0.2504007149	0.943387531	0.178104215
612	0.01343038019	0.2503233622	0.9434225026	0.1780333184
613	0.01342700199	0.2502675649	0.9434477221	0.1779893847
614	0.01342464229	0.2502230213	0.9434678511	0.1779567668
615	0.01342114297	0.250130469	0.9435096635	0.1779090555
616	0.01341932957	0.2501073045	0.9435201261	0.177883313
617	0.01341600617	0.2500367823	0.9435519726	0.1778380597
618	0.01340902685	0.2499504651	0.9435909396	0.1777441223
619	0.01340740694	0.2499056785	0.9436111528	0.1777240415
620	0.013405896	0.2498704005	0.943627072	0.1777054541
621	0.01340214348	0.249794398	0.9436613604	0.1776540291
622	0.01339527323	0.2496980772	0.9437048004	0.1775701568
623	0.01339248828	0.2496407801	0.9437306331	0.1775335091
624	0.01338873035	0.2495873187	0.943754731	0.1774791098
625	0.01338698238	0.249542103	0.9437751082	0.1774558751
626	0.01338329371	0.2494727444	0.9438063585	0.1774062128
627	0.01338056287	0.2494144927	0.9438325978	0.1773676212
628	0.01337414596	0.2493253348	0.9438727468	0.1772893099
629	0.01337266149	0.2493025956	0.9438829843	0.1772693478
630	0.01337010122	0.249243741	0.943909477	0.1772371437
631	0.01336809163	0.2492159039	0.9439220054	0.1772095866
632	0.01336405949	0.2491524511	0.9439505578	0.1771511809
633	0.01336018327	0.2490922952	0.9439776199	0.177095389
634	0.01335607228	0.2490013803	0.9440185071	0.1770393603
635	0.01335280013	0.2489595544	0.9440373124	0.1769950955
636	0.01334796578	0.2488873072	0.9440697881	0.1769278915
637	0.01334388321	0.2487931546	0.9441120962	0.1768704046
638	0.01334027837	0.2487407815	0.9441356235	0.1768197199
639	0.01333885955	0.2487179119	0.9441458955	0.1768001237
640	0.0133351861	0.2486644983	0.944169883	0.1767501596
641	0.01332910705	0.2485809336	0.9442074005	0.1766760365
642	0.01332307118	0.2485031527	0.9442423101	0.1765937929
643	0.01331947886	0.2484379334	0.9442715733	0.1765461135
644	0.01331762123	0.2484020322	0.9442876785	0.1765228055
645	0.01330921934	0.248289711	0.9443380505	0.176408615
646	0.01330627474	0.2482392637	0.9443606669	0.1763707714
647	0.01330165347	0.248166359	0.9443933433	0.1763124499
648	0.01329833825	0.2481241375	0.9444122628	0.1762660562
649	0.01329694241	0.2480932653	0.9444260946	0.1762492702
650	0.01329371007	0.248044942	0.9444477418	0.1762037774
651	0.01329057311	0.2480056002	0.9444653624	0.1761598292
652	0.01328781164	0.2479482449	0.944491046	0.1761213649
653	0.01328618121	0.2479087344	0.9445087352	0.1761012167
654	0.01327962488	0.247805175	0.9445550865	0.1760133069
655	0.013273721	0.2477230926	0.9445918113	0.1759329915
656	0.01327034684	0.247656052	0.9446217972	0.1758862746
657	0.01326704426	0.2475886568	0.9446519334	0.1758363215
658	0.01326664651	0.2475782073	0.9446566053	0.1758307369
659	0.013265175	0.2475415285	0.9446730024	0.1758105489
660	0.01326267285	0.2474805773	0.9447002449	0.1757763334
661	0.01325943325	0.2474203695	0.9447271486	0.1757310516
662	0.01325810099	0.2473999438	0.9447362743	0.1757131408
663	0.01325623786	0.2473589772	0.9447545749	0.1756873895
664	0.01325341452	0.2473014123	0.9447802851	0.1756506947
665	0.0132517391	0.2472700796	0.9447942767	0.1756273124
666	0.01324548586	0.2471745464	0.9448369261	0.1755433269
667	0.01324244977	0.2471094357	0.9448659844	0.1755004987
668	0.01323740755	0.2470237432	0.9449042165	0.1754312
669	0.01323547101	0.2469794187	0.9449239868	0.1754064117
670	0.0132318712	0.2469336159	0.9449444128	0.1753591195
671	0.01323010264	0.2469012161	0.9449588594	0.1753354
672	0.01322826537	0.246855121	0.9449794092	0.1753122424
673	0.01322647261	0.2468198581	0.9449951274	0.1752863954
674	0.01322314259	0.2467799216	0.945012926	0.1752406791
675	0.01322200436	0.2467567797	0.9450232383	0.1752259403
676	0.01321885885	0.2467005417	0.9450482949	0.1751836799
677	0.01321754057	0.2466675443	0.945062994	0.1751657898
678	0.01321186092	0.2465903954	0.9450973533	0.1750965274
679	0.0132108147	0.2465661445	0.9451081516	0.1750836453
680	0.01321047926	0.2465568866	0.9451122736	0.1750789285
681	0.01320813822	0.24651123	0.9451325995	0.1750477846
682	0.01320530441	0.2464509198	0.9451594434	0.1750078484
683	0.01320405931	0.2464160623	0.9451749554	0.1749923463
684	0.0131988342	0.2463093007	0.9452224519	0.1749196077
685	0.01319716186	0.2462809569	0.9452350581	0.1748963714
686	0.01319570734	0.2462241759	0.9452603077	0.1748753373
687	0.01319306745	0.2461845184	0.9452779393	0.1748389746
688	0.01318513974	0.2460782063	0.9453251913	0.1747282013
689	0.01318268848	0.2460238491	0.9453493434	0.174693479
690	0.0131814722	0.2459930402	0.94536303	0.1746769346
691	0.01317816244	0.2459314452	0.945390388	0.1746303674
692	0.01317334141	0.2458527885	0.9454253142	0.1745638942
693	0.01317292659	0.2458397327	0.9454311103	0.1745580512
694	0.01316766966	0.2457684319	0.9454627589	0.1744940551
695	0.01316486858	0.2457281735	0.9454806246	0.1744578296
696	0.01316227958	0.2456971636	0.945494384	0.1744229042
697	0.01315643197	0.2456034811	0.9455359412	0.174344323
698	0.01315475313	0.2455641489	0.9455533841	0.1743228634
699	0.01315341115	0.2455415295	0.945563414	0.1743048926
700	0.01315205129	0.2454943499	0.9455843315	0.1742852905
701	0.01314643275	0.2454089135	0.9456222001	0.1742096837
702	0.01314291875	0.2453592194	0.9456442203	0.1741633001
703	0.0131411519	0.245309134	0.9456664095	0.1741387585
704	0.01313681222	0.2452417727	0.9456962451	0.1740776351
705	0.01313583024	0.2452271678	0.9457027129	0.1740639344
706	0.01313162237	0.24516206	0.9457315409	0.1740061152
707	0.01313035074	0.2451411428	0.9457408008	0.1739890875
708	0.01312859459	0.2451059303	0.9457563875	0.1739648692
709	0.0131272971	0.24507732	0.94576905	0.1739485889
710	0.013123206	0.2450118898	0.9457980031	0.1738922738
711	0.01312282784	0.2449996853	0.9458034028	0.1738869724
712	0.01311747751	0.24491461	0.9458410354	0.1738151438
713	0.01311489122	0.2448817987	0.9458555458	0.1737797075
714	0.01310987363	0.2447979682	0.9458926101	0.1737125875
715	0.01310798676	0.2447582195	0.9459101798	0.1736874789
716	0.01310712719	0.2447450416	0.9459160041	0.17367546
717	0.01310568893	0.2447185952	0.9459276918	0.1736560338
718	0.01310349455	0.2446796089	0.945944919	0.1736279482
719	0.01309947008	0.2446156469	0.9459731765	0.1735810173
720	0.01309893919	0.2446036564	0.945978473	0.1735733116
721	0.01309673731	0.2445696885	0.9459934758	0.1735427587
722	0.01309513943	0.2445395356	0.9460067918	0.1735200954
723	0.01309220308	0.2444913344	0.9460280749	0.1734783774
724	0.01308888384	0.2444511159	0.9460458301	0.1734344998
725	0.01308719785	0.2444236696	0.9460579451	0.1734113144
726	0.01308666333	0.2444112831	0.9460634121	0.1734043042
727	0.01308377391	0.2443450429	0.9460926439	0.1733634368
728	0.01308253386	0.2443154104	0.9461057181	0.1733467216
729	0.01307914615	0.2442588273	0.9461306789	0.1732989929
730	0.01307789976	0.2442386114	0.9461395954	0.1732817734
731	0.01307435113	0.2441787841	0.9461659789	0.1732324522
732	0.01307105757	0.2441180506	0.9461927554	0.1731874925
733	0.01306951445	0.2440894949	0.9462053428	0.1731666733
734	0.01306824012	0.2440700708	0.9462139042	0.1731490057
735	0.01306528966	0.2440361554	0.9462288511	0.1731084603
736	0.0130605292	0.2439696467	0.9462581563	0.1730445332
737	0.01305417851	0.2438908408	0.9462928696	0.1729568994
738	0.01305108769	0.2438377109	0.9463162665	0.1729188282
739	0.01304788216	0.2437848081	0.9463395583	0.1728736413
740	0.01304616482	0.2437472903	0.9463560734	0.1728497851
741	0.0130435791	0.2437065389	0.946374009	0.1728141513
742	0.01304243264	0.2436799027	0.9463857306	0.1727995623
743	0.01304103898	0.2436525196	0.9463977796	0.1727797479
744	0.01304055725	0.2436412882	0.9464027212	0.1727727141
745	0.01303806812	0.2435824085	0.9464286232	0.1727407005
746	0.01303374169	0.2435203177	0.9464559311	0.1726895513
747	0.01303059896	0.2434743982	0.9464761224	0.1726476032
748	0.01302841176	0.2434314407	0.9464950077	0.172618493
749	0.01302597277	0.2434016211	0.9465081153	0.172585553
750	0.013023723	0.2433459486	0.9465325826	0.1725534538
751	0.01302126769	0.2432925578	0.9465560418	0.1725190258
752	0.01301799678	0.2432463248	0.9465763518	0.1724761049
753	0.0130152536	0.2432037578	0.946595048	0.1724364691
754	0.01301348918	0.2431528747	0.9466173925	0.1724136041
755	0.01300965082	0.2430950752	0.9466427684	0.1723683609
756	0.01300762321	0.2430551892	0.9466602762	0.1723413527
757	0.01300494327	0.243011098	0.9466796266	0.1723053198
758	0.01300254775	0.2429549865	0.9467042472	0.1722714556
759	0.01299892558	0.2429017479	0.9467276019	0.1722287682
760	0.01299830511	0.2428888537	0.9467332576	0.1722208793
761	0.01299566972	0.2428517479	0.9467495314	0.1721818974
762	0.01299175687	0.2427878263	0.9467775601	0.1721329148
763	0.01299000019	0.2427505998	0.9467938799	0.1721101783
764	0.01298402265	0.2426771854	0.946826057	0.1720276899
765	0.01298218986	0.2426435237	0.9468408075	0.1720018654
766	0.0129793672	0.2426014215	0.9468592537	0.1719602728
767	0.01297754123	0.2425749236	0.9468708615	0.1719341516
768	0.01297326905	0.242509736	0.9468994127	0.1718760012
769	0.01297185967	0.2424866279	0.9469095318	0.1718569921
770	0.01297090524	0.2424516205	0.9469248599	0.1718451979
771	0.0129687425	0.2424048118	0.9469453517	0.1718146554
772	0.01296600376	0.2423552954	0.9469670246	0.1717763952
773	0.01296395024	0.2423285141	0.9469787447	0.1717488678
774	0.01296122982	0.2422778905	0.9470008952	0.171708509
775	0.01295698745	0.2422185127	0.9470268702	0.1716515085
776	0.01295581291	0.2421902608	0.9470392268	0.1716369123
777	0.01295534978	0.2421796577	0.947043864	0.1716300933
778	0.01295074307	0.2420985977	0.947079308	0.17156883
779	0.01294961056	0.2420767575	0.9470888557	0.1715524849
780	0.01294512156	0.2420168937	0.9471150215	0.1714908115
781	0.01294172535	0.2419744935	0.9471335503	0.1714454593
782	0.01293669468	0.241897814	0.9471670508	0.1713774253
783	0.01293517956	0.2418605069	0.947183346	0.1713583063
784	0.01293100483	0.2417856039	0.9472160551	0.1713007991
785	0.01292858851	0.2417440927	0.9472341781	0.1712696791
786	0.01292588928	0.24169082	0.9472574313	0.171232166
787	0.01292199357	0.2416318995	0.9472831438	0.1711805449
788	0.01291770187	0.2415717675	0.9473093786	0.1711266668
789	0.01291383147	0.2415023548	0.9473396542	0.1710732929
790	0.01291020039	0.2414467714	0.9473638917	0.1710273541
791	0.0129081106	0.241410072	0.9473798917	0.1710000528
792	0.01290553351	0.241359501	0.9474019352	0.1709641613
793	0.01290171638	0.2413122267	0.9474225376	0.1709128325
794	0.01289842895	0.2412624943	0.947444207	0.1708740965
795	0.01289484056	0.2412185035	0.9474633708	0.1708258371
796	0.01289355408	0.2411943175	0.9474739055	0.1708094437
797	0.01289193505	0.2411633075	0.9474874111	0.1707886024
